index,sales
792,6744.38865281395
793,8179.307382014107
794,6028.394118323796
795,3729.4352856389896
796,102.0
797,5629.448502584039
798,5480.3769973167
799,5037.461949608793
800,6097.388201462395
801,4724.408750786493
802,3326.35544580772
803,102.0
804,9614.627536142038
805,7816.077488699549
806,7138.401095549508
807,7880.068694566077
808,5912.488142493709
809,3007.8113278589412
810,102.0
811,5785.607999404854
812,5438.690697476434
813,4727.805396898682
814,5143.306832885759
815,4991.921109614716
816,3369.0721896781665
817,102.0
818,8118.372659336583
819,7447.322218709048
820,8331.93357324943
821,10559.89197008012
822,102.0
823,4510.6715525865575
824,102.0
825,102.0
826,6290.563316298727
827,5549.737495066318
828,6021.257768262908
829,5323.484576039656
830,3359.424705198004
831,102.0
832,9137.733642175732
833,7847.911834118941
834,6767.090383546466
835,8043.689545091295
836,5698.891674523816
837,3204.1926072010633
838,102.0
839,5748.529962960611
840,5780.267995357277
841,4460.476597437201
842,5969.61377969294
843,4726.422885610727
844,3269.9813351036
845,102.0
846,9793.385661696086
847,8324.585118054987
848,7724.22356759604
849,10031.376436442111
850,102.0
851,4272.723098382763
852,102.0
853,10095.484383585139
854,7145.791202728641
855,7319.059469478189
856,7683.202083921288
857,6408.939664882032
858,3696.8305802217615
859,102.0
860,5643.880585658324
861,5736.402655944065
862,6129.006269236748
863,102.0
864,5399.752794434098
865,2996.7099042397385
866,102.0
867,8800.955220263573
868,7277.920687230814
869,7094.66463608918
870,7926.06876573075
871,6141.6425179179605
872,3113.0650075176536
873,102.0
874,102.0
875,6052.764166887903
876,5314.472443062954
877,5902.471422881763
878,5939.596970132104
879,4000.6729454139245
880,102.0
881,10045.662897232885
882,7774.166105833146
883,6931.13391550888
884,8604.550287587752
885,6262.9869471621405
886,3483.7678923159206
887,102.0
888,5911.528294434118
889,5377.070676430211
890,5028.725948079984
891,5701.890893192986
892,5434.986900696551
893,3291.8762930576668
894,102.0
895,9147.049864408078
896,8102.862591745341
897,7062.041758078321
898,7579.883958692685
899,6116.139722829416
900,3273.4993740411337
901,102.0
902,4762.660893752016
903,5925.846235236314
904,4758.648447966812
905,5505.045409930465
906,5082.17377958927
907,3291.7222372922347
908,102.0
909,9310.933925806692
910,9305.28720027447
911,8366.13110436629
912,8596.861213848328
913,6798.450544402269
914,3394.190164671175
915,102.0
916,6283.280079029159
917,5164.687709771225
918,4862.273573125384
919,5426.374290811879
920,5490.6057676841565
921,3495.962589178125
922,102.0
923,9028.7654065817
924,7728.6073611084375
925,7337.947333643476
926,8542.441797566866
927,5995.402620911664
928,3510.970959316238
929,102.0
930,5726.0388507641155
931,5186.802397476606
932,4719.126313399551
933,5652.471720411509
934,4399.345224195507
935,3243.489344060736
936,102.0
937,8098.5895162126235
938,6332.001722145714
939,6426.156855865283
940,7827.018271016184
941,7659.125633835995
